"","subject","Participant_num","Group_L","version","Day","exp_part","phase","Session","block","trials_count","n_trial_session","n_trial_block","set_num","session_type","seq_type","seq_num","stim","stim_size","background","pos_1","pos_2","pos_2_cons","pos_2_inc","RT_fp","RT_1","x_1","y_1","ObjClicked_1","accuracy","ObjClicked_RSI_1","rt_RSI_1","RT_2","x_2","y_2","ObjClicked_2","ObjClicked_RSI_2","rt_RSI_2","aborted","RSI","ITI_corr","ITI_inc","ITI_ab","tar_tmax","timer","timer_rel","timer_end","timer_rel_end","n_times","rt_RSI","laptop","Group","Mouse","DataSave","stim.1","stim.size","psychopyVersion","expName","date","time","frameRate","X","hour","Trials_count","Time","trial_n","trial_number","traj","loc","p1x","p1y","p2x","p2y","p4x","p4y","p5x","p5y"
"65","alex",1,"B","v2","2022-12-13","",NA,1,5,65,69,5,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",0.273418700002367,0.700804200001585,-5.986328125,3.51197916666667,"target",NA,"loc_5",0.260958099999698,0.57022539999889,0.654505208333333,-3.065,"target","",0,"correct",1,3,3,0.1,10,"08:46:11.195764","0:08:50.111372","08:46:14.578304","0:08:53.493912",1,0.260958099999698,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-13","08-34",59.9153994569705,NA,8,NA,NA,NA,NA,"alex_13-12_65DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_13-12_65DLC_resnet50_LocOct12shuffle1_500000.h5",955.347290039063,159.871795654297,1063.04284667969,157.96134185791,948.728088378906,312.752197265625,1053.54290771484,335.892379760742
"66","alex",1,"B","v2","2022-12-13","",NA,1,5,66,62,6,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.713646000003791,1.37030690000392,7.29533854166667,4.166484375,"target",NA,"loc_5",0.891100100001495,1.23673419999977,7.67846354166667,-3.03307291666667,"target","",0,"correct",1,3,3,0.1,10,"08:46:18.419095","0:08:57.334703","08:46:23.140028","0:09:02.055636",1,0.891100100001495,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-13","08-34",59.9153994569705,NA,8,NA,NA,NA,NA,"alex_13-12_66DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_13-12_66DLC_resnet50_LocOct12shuffle1_500000.h5",955.347290039063,159.871795654297,1063.04284667969,157.96134185791,948.728088378906,312.752197265625,1053.54290771484,335.892379760742
"67","alex",1,"B","v2","2022-12-13","",NA,1,5,67,75,7,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",1.43636210000113,0.80729810000048,7.4709375,3.496015625,"target",NA,"",0,0.639333200000692,7.75828125,-2.95325520833333,"target","",0,"correct",1,3,3,0.1,10,"08:46:27.691020","0:09:06.606628","08:46:31.246285","0:09:10.161893",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-13","08-34",59.9153994569705,NA,8,NA,NA,NA,NA,"alex_13-12_67DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_13-12_67DLC_resnet50_LocOct12shuffle1_500000.h5",955.347290039063,159.871795654297,1063.04284667969,157.96134185791,948.728088378906,312.752197265625,1053.54290771484,335.892379760742
"68","alex",1,"B","v2","2022-12-13","",NA,1,5,68,72,8,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",1.67637850000028,0.700588400002744,-5.81072916666667,3.95895833333333,"target",NA,"loc_5",0.279659899999388,0.664807900000596,0.750286458333333,-2.681875,"target","",0,"correct",1,3,3,0.1,10,"08:46:36.048940","0:09:14.964548","08:46:39.528527","0:09:18.444135",1,0.279659899999388,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-13","08-34",59.9153994569705,NA,8,NA,NA,NA,NA,"alex_13-12_68DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_13-12_68DLC_resnet50_LocOct12shuffle1_500000.h5",955.347290039063,159.871795654297,1063.04284667969,157.96134185791,948.728088378906,312.752197265625,1053.54290771484,335.892379760742
"69","alex",1,"B","v2","2022-12-13","",NA,1,5,69,64,9,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",0.580169999993814,0.694520800003374,-5.87458333333333,3.71950520833333,"target",NA,"",0,0.599511299995356,1.22919270833333,-2.47434895833333,"target","loc_3",0.920509399998991,"correct",1,3,3,0.1,10,"08:46:43.230841","0:09:22.146449","08:46:46.633544","0:09:25.549152",1,0.920509399998991,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-13","08-34",59.9153994569705,NA,8,NA,NA,NA,NA,"alex_13-12_69DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_13-12_69DLC_resnet50_LocOct12shuffle1_500000.h5",955.347290039063,159.871795654297,1063.04284667969,157.96134185791,948.728088378906,312.752197265625,1053.54290771484,335.892379760742
"70","alex",1,"B","v2","2022-12-13","",NA,1,5,70,67,10,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.399236800003564,0.624288599996362,7.43901041666667,3.65565104166667,"target",NA,"loc_5",0.668549499998335,0.420741399997496,7.58268229166667,-2.28278645833333,"target","",0,"correct",1,3,3,0.1,10,"08:46:50.150632","0:09:29.066240","08:46:53.305528","0:09:32.221136",1,0.668549499998335,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-13","08-34",59.9153994569705,NA,8,NA,NA,NA,NA,"alex_13-12_70DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_13-12_70DLC_resnet50_LocOct12shuffle1_500000.h5",955.347290039063,159.871795654297,1063.04284667969,157.96134185791,948.728088378906,312.752197265625,1053.54290771484,335.892379760742
"71","alex",1,"B","v2","2022-12-13","",NA,1,5,71,68,11,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.59302469999966,0.989001900001313,-5.315859375,-4.453828125,"target",NA,"",0,0.774820099999488,0.239453125,3.591796875,"target","loc_6",0.703822800001944,"correct",1,3,3,0.1,10,"08:46:57.026613","0:09:35.942221","08:47:00.905679","0:09:39.821287",1,0.703822800001944,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-13","08-34",59.9153994569705,NA,8,NA,NA,NA,NA,"alex_13-12_71DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_13-12_71DLC_resnet50_LocOct12shuffle1_500000.h5",955.347290039063,159.871795654297,1063.04284667969,157.96134185791,948.728088378906,312.752197265625,1053.54290771484,335.892379760742
"72","alex",1,"B","v2","2022-12-13","",NA,1,5,72,73,12,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.0832287000012002,0.725184099996113,7.10377604166667,4.08666666666667,"target",NA,"loc_5",0.42423879999842,1.00891400000546,7.15166666666667,-2.633984375,"target","",0,"correct",1,3,3,0.1,10,"08:47:04.136157","0:09:43.051765","08:47:07.985922","0:09:46.901530",1,0.42423879999842,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-13","08-34",59.9153994569705,NA,8,NA,NA,NA,NA,"alex_13-12_72DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_13-12_72DLC_resnet50_LocOct12shuffle1_500000.h5",955.347290039063,159.871795654297,1063.04284667969,157.96134185791,948.728088378906,312.752197265625,1053.54290771484,335.892379760742
"73","alex",1,"B","v2","2022-12-13","",NA,1,5,73,63,13,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.861484699998982,1.02362290000019,-5.53934895833333,-3.43216145833333,"target",NA,"",0,0.572715799993603,1.08552083333333,4.58153645833333,"target","",0,"correct",1,3,3,0.1,10,"08:47:11.993507","0:09:50.909115","08:47:15.706523","0:09:54.622131",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-13","08-34",59.9153994569705,NA,8,NA,NA,NA,NA,"alex_13-12_73DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_13-12_73DLC_resnet50_LocOct12shuffle1_500000.h5",955.347290039063,159.871795654297,1063.04284667969,157.96134185791,948.728088378906,312.752197265625,1053.54290771484,335.892379760742
"74","alex",1,"B","v2","2022-12-13","",NA,1,5,74,74,14,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",1.05223629999819,0.936673500000325,-5.95440104166667,3.76739583333333,"target",NA,"loc_5",0.676484700001311,0.517552999997861,0.638541666666667,-2.76169270833333,"target","",0,"correct",1,3,3,0.1,10,"08:47:19.883595","0:09:58.799203","08:47:23.451606","0:10:02.367214",1,0.676484700001311,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-13","08-34",59.9153994569705,NA,8,NA,NA,NA,NA,"alex_13-12_74DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_13-12_74DLC_resnet50_LocOct12shuffle1_500000.h5",955.347290039063,159.871795654297,1063.04284667969,157.96134185791,948.728088378906,312.752197265625,1053.54290771484,335.892379760742
"75","alex",1,"B","v2","2022-12-13","",NA,1,5,75,71,15,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.574968900000385,0.723032199995941,-5.82669270833333,-4.836953125,"target",NA,"loc_5",0.735503600000811,1.28270799999882,1.101484375,3.591796875,"target","loc_5",0.727510000004258,"correct",1,3,3,0.1,10,"08:47:27.153963","0:10:06.069571","08:47:31.271712","0:10:10.187320",1,0.727510000004258,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-13","08-34",59.9153994569705,NA,8,NA,NA,NA,NA,"alex_13-12_75DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_13-12_75DLC_resnet50_LocOct12shuffle1_500000.h5",955.347290039063,159.871795654297,1063.04284667969,157.96134185791,948.728088378906,312.752197265625,1053.54290771484,335.892379760742
"76","alex",1,"B","v2","2022-12-14","",NA,2,6,1,1,1,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",2.61415660000057,0.647435799997766,6.48119791666667,4.214375,"target",NA,"loc_6",0.698263700003736,0.82431640001596,7.18359375,-2.76169270833333,"target","",0,"correct",1,3,3,0.1,10,"08:38:47.203259","00:00:00","08:38:50.795391","0:00:03.592132",1,0.698263700003736,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_1DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_1DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"77","alex",1,"B","v2","2022-12-14","",NA,2,6,2,12,2,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.30540180002572,0.656338400003733,7.24744791666667,3.6396875,"target",NA,"loc_5",0.772097100008978,0.492254500015406,7.279375,-2.52223958333333,"target","loc_5",0.938700599974254,"correct",1,3,3,0.1,10,"08:38:54.201357","0:00:06.998098","08:38:57.460535","0:00:10.257276",1,0.938700599974254,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_2DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_2DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"78","alex",1,"B","v2","2022-12-14","",NA,2,6,3,4,3,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.654165100015234,0.54462689999491,7.18359375,3.67161458333333,"target",NA,"",0,0.494252899981802,6.848359375,-2.17104166666667,"target","",0,"correct",1,3,3,0.1,10,"08:39:01.231375","0:00:14.028116","08:39:04.381437","0:00:17.178178",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_3DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_3DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"79","alex",1,"B","v2","2022-12-14","",NA,2,6,4,13,4,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.874457800004166,0.625819399981992,7.6625,3.24059895833333,"target",NA,"loc_6",0.672776799998246,0.488736200000858,7.19955729166667,-2.55416666666667,"target","",0,"correct",1,3,3,0.1,10,"08:39:08.371088","0:00:21.167829","08:39:11.598232","0:00:24.394973",1,0.672776799998246,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_4DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_4DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"80","alex",1,"B","v2","2022-12-14","",NA,2,6,5,14,5,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",0.617844799999148,0.697489699989092,-5.65109375,3.67161458333333,"target",NA,"",0,0.532582600018941,1.22919270833333,-2.13911458333333,"target","",0,"correct",1,3,3,0.1,10,"08:39:15.328354","0:00:28.125095","08:39:18.665029","0:00:31.461770",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_5DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_5DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"81","alex",1,"B","v2","2022-12-14","",NA,2,6,6,15,6,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",0.777303099981509,0.888718400005018,-6.561015625,3.95895833333333,"target",NA,"loc_5",0.682154700014507,0.631570099998498,1.16533854166667,-2.20296875,"target","loc_2",0.717248100001598,"correct",1,3,3,0.1,10,"08:39:22.586212","0:00:35.382953","08:39:26.219527","0:00:39.016268",1,0.717248100001598,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_6DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_6DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"82","alex",1,"B","v2","2022-12-14","",NA,2,6,7,8,7,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",3.63649960001931,0.630294600006891,-6.38541666666667,4.56557291666667,"target",NA,"loc_5",0.968721299985191,0.61510530000669,0.734322916666667,-2.01140625,"target","loc_2",0.540565200004494,"correct",1,3,3,0.1,10,"08:39:32.979226","0:00:45.775967","08:39:36.345100","0:00:49.141841",1,0.540565200004494,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_7DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_7DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"83","alex",1,"B","v2","2022-12-14","",NA,2,6,8,2,8,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.132274700008566,1.37181179999607,7.63057291666667,3.70354166666667,"target",NA,"",0,1.05007450000267,7.18359375,-2.80958333333333,"target","",0,"correct",1,3,3,0.1,10,"08:39:39.590993","0:00:52.387734","08:39:44.124218","0:00:56.920959",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_8DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_8DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"84","alex",1,"B","v2","2022-12-14","",NA,2,6,9,11,9,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.362607499992009,1.02099610000732,-6.33752604166667,-3.27252604166667,"target",NA,"",0,0.558259700017516,0.526796875,4.50171875,"target","loc_2",0.642630800022744,"correct",1,3,3,0.1,10,"08:39:47.603741","0:01:00.400482","08:39:51.292480","0:01:04.089221",1,0.642630800022744,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_9DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_9DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"85","alex",1,"B","v2","2022-12-14","",NA,2,6,10,5,10,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.168934999994235,0.5515269000025,-6.05018229166667,-1.46864583333333,"target",NA,"loc_5",0.285237600008259,0.545975799992448,0.5746875,4.03877604166667,"target","",0,"correct",1,3,3,0.1,10,"08:39:54.606263","0:01:07.403004","08:39:57.813490","0:01:10.610231",1,0.285237600008259,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_10DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_10DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"86","alex",1,"B","v2","2022-12-14","",NA,2,6,11,3,11,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.497040300018853,0.686976900004083,-5.411640625,-2.85747395833333,"target",NA,"loc_2",0.685222400003113,0.593800300004659,0.510833333333333,3.304453125,"target","",0,"correct",1,3,3,0.1,10,"08:40:01.434174","0:01:14.230915","08:40:04.826110","0:01:17.622851",1,0.685222400003113,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_11DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_11DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"87","alex",1,"B","v2","2022-12-14","",NA,2,6,12,10,12,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",1.6973510000098,0.73334460001206,-6.48119791666667,3.81528645833333,"target",NA,"",0,0.548573500011116,1.13341145833333,-2.33067708333333,"target","loc_2",0.734308900020551,"correct",1,3,3,0.1,10,"08:40:09.670002","0:01:22.466743","08:40:13.063574","0:01:25.860315",1,0.734308900020551,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_12DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_12DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"88","alex",1,"B","v2","2022-12-14","",NA,2,6,13,6,13,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",4.86402740000631,0.751917499990668,-5.82669270833333,-3.81528645833333,"target",NA,"loc_5",0.514471000002231,0.456784600013634,0.0798177083333333,3.36830729166667,"target","loc_5",0.431464399996912,"correct",1,3,3,0.1,10,"08:40:21.065513","0:01:33.862254","08:40:24.388073","0:01:37.184814",1,0.431464399996912,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_13DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_13DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"89","alex",1,"B","v2","2022-12-14","",NA,2,6,14,9,14,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.997251900000265,0.650408099987544,-6.3215625,-2.50627604166667,"target",NA,"loc_5",0.654875900014304,0.536653299990576,0.718359375,4.23033854166667,"target","loc_2",0.613951600011205,"correct",1,3,3,0.1,10,"08:40:28.500738","0:01:41.297479","08:40:31.801308","0:01:44.598049",1,0.613951600011205,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_14DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_14DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"90","alex",1,"B","v2","2022-12-14","",NA,2,6,15,7,15,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",0.392052700015483,0.986146299983375,-6.35348958333333,3.71950520833333,"target",NA,"loc_5",0.282778900000267,0.44141369999852,0.718359375,-1.56442708333333,"target","",0,"correct",1,3,3,0.1,10,"08:40:35.312109","0:01:48.108850","08:40:38.849260","0:01:51.646001",1,0.282778900000267,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_15DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_15DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"91","alex",1,"B","v2","2022-12-14","",NA,2,7,16,30,1,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.438058900006581,0.848436200001743,6.944140625,3.52794270833333,"target",NA,"loc_5",0.347770499996841,1.46219350001775,7.72635416666667,-2.825546875,"target","",0,"correct",1,3,3,0.1,10,"08:40:42.404406","0:01:55.201147","08:40:46.823401","0:01:59.620142",1,0.347770499996841,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_16DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_16DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"92","alex",1,"B","v2","2022-12-14","",NA,2,7,17,22,2,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",0.104332399991108,0.7789136999927,-6.44927083333333,3.879140625,"target",NA,"loc_5",0.572041400009766,0.7436047999945,1.02166666666667,-3.51197916666667,"target","",0,"correct",1,3,3,0.1,10,"08:40:50.055647","0:02:02.852388","08:40:53.688039","0:02:06.484780",1,0.572041400009766,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_17DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_17DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"93","alex",1,"B","v2","2022-12-14","",NA,2,7,18,27,3,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.134196700004395,0.670700099988608,-6.43330729166667,-2.47434895833333,"target",NA,"",0,1.21120359998895,0.67046875,3.92703125,"target","",0,"correct",1,3,3,0.1,10,"08:40:56.948822","0:02:09.745563","08:41:00.941071","0:02:13.737812",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_18DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_18DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"94","alex",1,"B","v2","2022-12-14","",NA,2,7,19,21,4,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.388038200006122,0.619940000004135,-6.99203125,-2.681875,"target",NA,"",0,0.499294300010661,1.18130208333333,4.00684895833333,"target","loc_2",0.658038399997167,"correct",1,3,3,0.1,10,"08:41:04.468989","0:02:17.265730","08:41:07.697459","0:02:20.494200",1,0.658038399997167,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_19DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_19DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"95","alex",1,"B","v2","2022-12-14","",NA,2,7,20,16,5,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",1.41826929998933,0.528523999993922,6.49716145833333,3.67161458333333,"target",NA,"",0,0.157912299997406,7.88598958333333,-0.319270833333333,"target","",0,"correct",1,3,3,0.1,10,"08:41:12.253004","0:02:25.049745","08:41:15.051079","0:02:27.847820",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_20DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_20DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"96","alex",1,"B","v2","2022-12-14","",NA,2,7,21,24,6,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",0.818783800001256,0.666755199985346,-6.14596354166667,3.81528645833333,"target",NA,"loc_5",0.551356399984797,1.61733589999494,0.510833333333333,-2.96921875,"target","",0,"correct",1,3,3,0.1,10,"08:41:19.016271","0:02:31.813012","08:41:23.409278","0:02:36.206019",1,0.551356399984797,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_21DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_21DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
